id,name,position,dateOfBirth,age,nationality,height,foot,joinedOn,joined,signedFrom,marketValue,contract,status
262749,David Raya,Goalkeeper,"Sep 15, 1995",28,['Spain'],"1,83m",right,"Jul 4, 2024","Joined from Brentford FC; date: Jul 4, 2024; fee: €31.90m",Brentford FC,€35.00m,,
111819,Neto,Goalkeeper,"Jul 19, 1989",35,"['Brazil', 'Italy']","1,90m",right,"Aug 30, 2024","On loan from AFC Bournemouth until Jun 30, 2025",AFC Bournemouth,€2.50m,"Jun 30, 2025",
495666,William Saliba,Centre-Back,"Mar 24, 2001",23,"['France', 'Cameroon']","1,92m",right,"Jul 25, 2019",,: Ablöse €30.00m,€80.00m,"Jun 30, 2027",
435338,Gabriel Magalhães,Centre-Back,"Dec 19, 1997",26,['Brazil'],"1,90m",left,"Sep 1, 2020",,LOSC Lille,€70.00m,"Jun 30, 2027",
502821,Riccardo Calafiori,Centre-Back,"May 19, 2002",22,['Italy'],"1,88m",left,"Jul 29, 2024","Joined from Bologna FC 1909; date: Jul 29, 2024; fee: €45.00m",Bologna FC 1909,€45.00m,"Jun 30, 2029",
420243,Jurrien Timber,Centre-Back,"Jun 17, 2001",23,"['Netherlands', 'Curacao']","1,79m",right,"Jul 14, 2023",,Ajax Amsterdam,€38.00m,"Jun 30, 2028",
203853,Oleksandr Zinchenko,Left-Back,"Dec 15, 1996",27,['Ukraine'],"1,75m",left,"Jul 22, 2022",,Manchester City,€38.00m,"Jun 30, 2026",
425918,Jakub Kiwior,Left-Back,"Feb 15, 2000",24,['Poland'],"1,89m",left,"Jan 23, 2023",,: Ablöse €19.50m,€30.00m,"Jun 30, 2028",
300716,Kieran Tierney,Left-Back,"Jun 5, 1997",27,"['Scotland', 'Isle of Man']","1,80m",left,"Aug 8, 2019","Returned after loan spell with Real Sociedad; date: Jun 30, 2024; fee: End of loan",Celtic FC,€12.00m,"Jun 30, 2026",Hamstring injury - Return unknown
335721,Ben White,Right-Back,"Oct 8, 1997",26,['England'],"1,86m",right,"Jul 30, 2021",,Brighton & Hove Albion,€55.00m,"Jun 30, 2028",
331560,Takehiro Tomiyasu,Right-Back,"Nov 5, 1998",25,['Japan'],"1,88m",right,"Aug 31, 2021",,Bologna FC 1909,€35.00m,"Jun 30, 2026",Knee injury - Return unknown
357662,Declan Rice,Defensive Midfield,"Jan 14, 1999",25,"['England', 'Ireland']","1,88m",right,"Jul 15, 2023",,West Ham United,€120.00m,"Jun 30, 2028","Indirect card suspension - until Sep 16, 2024 - Premier League - 1 matchday"
230784,Thomas Partey,Defensive Midfield,"Jun 13, 1993",31,['Ghana'],"1,85m",right,"Oct 5, 2020",,: Ablöse €50.00m,€18.00m,"Jun 30, 2025",
102017,Jorginho,Defensive Midfield,"Dec 20, 1991",32,"['Italy', 'Brazil']","1,78m",right,"Jan 31, 2023",,Chelsea FC,€12.00m,"Jun 30, 2025",
338424,Mikel Merino,Central Midfield,"Jun 22, 1996",28,['Spain'],"1,88m",left,"Aug 27, 2024","Joined from Real Sociedad; date: Aug 27, 2024; fee: €32.00m",Real Sociedad,€50.00m,"Jun 30, 2028","Shoulder injury - Return expected on Sep 6, 2024"
316264,Martin Ødegaard,Attacking Midfield,"Dec 17, 1998",25,['Norway'],"1,78m",left,"Aug 20, 2021",,Real Madrid,€110.00m,"Jun 30, 2028",Team captain
309400,Kai Havertz,Attacking Midfield,"Jun 11, 1999",25,['Germany'],"1,93m",left,"Jul 1, 2023",,Chelsea FC,€70.00m,"Jun 30, 2028",
655488,Gabriel Martinelli,Left Winger,"Jun 18, 2001",23,"['Brazil', 'Italy']","1,78m",right,"Jul 2, 2019",,Ituano Futebol Clube (SP),€70.00m,"Jun 30, 2027",
134425,Raheem Sterling,Left Winger,"Dec 8, 1994",29,"['England', 'Jamaica']","1,70m",right,"Aug 30, 2024","On loan from Chelsea FC until Jun 30, 2025",Chelsea FC,€35.00m,"Jun 30, 2025",
144028,Leandro Trossard,Left Winger,"Dec 4, 1994",29,['Belgium'],"1,72m",right,"Jan 20, 2023",,Brighton & Hove Albion,€35.00m,"Jun 30, 2026",
433177,Bukayo Saka,Right Winger,"Sep 5, 2001",22,"['England', 'Nigeria']","1,78m",left,"Jul 1, 2019",,Arsenal FC U23,€140.00m,"Jun 30, 2027",
363205,Gabriel Jesus,Centre-Forward,"Apr 3, 1997",27,['Brazil'],"1,75m",right,"Jul 4, 2022",,Manchester City,€65.00m,"Jun 30, 2027",
