id,name,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status,joined
238223,Ederson,Goalkeeper,"Aug 17, 1993",31,"['Brazil', 'Portugal']","1,88m",left,"Jul 1, 2017",SL Benfica,"Jun 30, 2026",€35.00m,,
85941,Stefan Ortega,Goalkeeper,"Nov 6, 1992",31,"['Germany', 'Spain']","1,85m",right,"Jul 1, 2022",Arminia Bielefeld,"Jun 30, 2026",€9.00m,,
14555,Scott Carson,Goalkeeper,"Sep 3, 1985",38,['England'],"1,88m",right,"Jul 20, 2021",Derby County,"Jun 30, 2025",€200k,,
258004,Rúben Dias,Centre-Back,"May 14, 1997",27,['Portugal'],"1,87m",right,"Sep 29, 2020",SL Benfica,"Jun 30, 2027",€80.00m,,
284730,Manuel Akanji,Centre-Back,"Jul 19, 1995",29,"['Switzerland', 'Nigeria']","1,88m",right,"Sep 1, 2022",Borussia Dortmund,"Jun 30, 2027",€45.00m,,
177476,Nathan Aké,Centre-Back,"Feb 18, 1995",29,"['Netherlands', ""Cote d'Ivoire""]","1,80m",left,"Aug 5, 2020",AFC Bournemouth,"Jun 30, 2027",€40.00m,,
186590,John Stones,Centre-Back,"May 28, 1994",30,['England'],"1,88m",right,"Aug 9, 2016",Everton FC,"Jun 30, 2026",€38.00m,,
475959,Josko Gvardiol,Left-Back,"Jan 23, 2002",22,['Croatia'],"1,85m",left,"Aug 5, 2023",RB Leipzig,"Jun 30, 2028",€75.00m,,
576121,Josh Wilson-Esbrand,Left-Back,"Dec 26, 2002",21,"['England', 'Jamaica']","1,76m",left,"Jan 1, 2023",Manchester City U21,"Jun 30, 2027",€4.00m,,
701057,Rico Lewis,Right-Back,"Nov 21, 2004",19,['England'],"1,69m",right,"Jul 1, 2022",Manchester City U18,"Jun 30, 2028",€38.00m,,
95424,Kyle Walker,Right-Back,"May 28, 1990",34,['England'],"1,78m",right,"Jul 14, 2017",Tottenham Hotspur,"Jun 30, 2026",€13.00m,Team captain,
649452,Issa Kaboré,Right-Back,"May 12, 2001",23,['Burkina Faso'],"1,80m",right,"Jul 29, 2020",KV Mechelen,"Jun 30, 2027",€10.00m,,
357565,Rodri,Defensive Midfield,"Jun 22, 1996",28,['Spain'],"1,91m",right,"Jul 4, 2019",: Ablöse €70.00m,"Jun 30, 2027",€130.00m,,
601883,Matheus Nunes,Central Midfield,"Aug 27, 1998",26,"['Portugal', 'Brazil']","1,83m",right,"Sep 1, 2023",Wolverhampton Wanderers,"Jun 30, 2028",€50.00m,,
51471,Mateo Kovacic,Central Midfield,"May 6, 1994",30,['Croatia'],"1,77m",right,"Jul 1, 2023",Chelsea FC,"Jun 30, 2027",€30.00m,,
53622,İlkay Gündoğan,Central Midfield,"Oct 24, 1990",33,['Germany'],"1,80m",right,"Aug 23, 2024",FC Barcelona,"Jun 30, 2025",€15.00m,,"Joined from FC Barcelona; date: Aug 23, 2024; fee: free transfer"
583199,James McAtee,Central Midfield,"Oct 18, 2002",21,['England'],"1,80m",left,"Jul 1, 2023",Manchester City U21,"Jun 30, 2026",€12.00m,,
241641,Bernardo Silva,Attacking Midfield,"Aug 10, 1994",30,['Portugal'],"1,73m",left,"Jul 1, 2017",AS Monaco,"Jun 30, 2026",€70.00m,,
88755,Kevin De Bruyne,Attacking Midfield,"Jun 28, 1991",33,['Belgium'],"1,81m",right,"Aug 30, 2015",VfL Wolfsburg,"Jun 30, 2025",€50.00m,,
486049,Jérémy Doku,Left Winger,"May 27, 2002",22,"['Belgium', 'Ghana']","1,73m",right,"Aug 24, 2023",Stade Rennais FC,"Jun 30, 2028",€65.00m,,
203460,Jack Grealish,Left Winger,"Sep 10, 1995",28,"['England', 'Ireland']","1,80m",right,"Aug 5, 2021",: Ablöse €117.50m,"Jun 30, 2027",€60.00m,,
406635,Phil Foden,Right Winger,"May 28, 2000",24,['England'],"1,71m",left,"Jul 1, 2017",Manchester City U18,"Jun 30, 2027",€150.00m,,
743591,Savinho,Right Winger,"Apr 10, 2004",20,['Brazil'],"1,76m",left,"Jul 18, 2024",ESTAC Troyes,"Jun 30, 2029",€50.00m,,"Joined from ESTAC Troyes; date: Jul 18, 2024; fee: €25.00m"
661207,Oscar Bobb,Right Winger,"Jul 12, 2003",21,"['Norway', 'The Gambia']","1,75m",left,"Jul 1, 2023",Manchester City U21,"Jun 30, 2029",€25.00m,Broken leg - Return unknown,
418560,Erling Haaland,Centre-Forward,"Jul 21, 2000",24,['Norway'],"1,95m",left,"Jul 1, 2022",Borussia Dortmund,"Jun 30, 2027",€180.00m,,
